InvoiceLineId,InvoiceId,TrackId,UnitPrice,Quantity
72,12,439,1.25,16
644,118,439,1.25,2
73,12,448,0.99,10
74,13,462,1.25,3
75,14,463,1.25,8
76,14,464,1.25,6
77,15,466,1.25,5
1230,228,466,1.25,17
78,15,468,1.25,6
79,16,470,1.25,9
80,16,472,1.25,14
1231,228,472,1.25,2
81,16,474,0.99,18
82,16,476,1.25,18
83,17,480,0.75,16
84,17,484,0.75,14
1233,228,484,0.75,1
85,17,488,0.99,9
86,17,492,0.99,15
87,17,496,0.75,14
1235,228,496,0.75,1
88,17,500,0.99,17
89,18,506,0.99,11
90,18,512,0.99,14
1810,334,512,0.99,10
91,18,518,0.75,4
92,18,524,0.75,3
93,18,530,1.25,15
1812,334,530,1.25,7
94,18,536,0.75,15
95,18,542,1.25,1
96,18,548,0.99,12
1814,334,548,0.99,9
97,18,554,0.75,4
98,19,563,0.99,2
99,19,572,1.25,3
100,19,581,1.25,17
101,19,590,1.25,1
102,19,599,0.99,19
103,19,608,0.99,11
104,19,617,0.75,9
105,19,626,0.75,14
1823,336,626,0.75,14
106,19,635,0.75,4
1828,338,635,0.75,19
107,19,644,0.99,1
108,19,653,0.75,9
109,19,662,0.75,14
1260,233,662,0.75,10
110,19,671,0.99,19
682,125,671,0.99,11
111,19,680,0.99,16
112,20,694,1.25,10
113,21,695,0.75,1
114,21,696,0.99,13
115,22,698,0.99,18
1268,235,698,0.99,13
116,22,700,1.25,11
117,23,702,1.25,13
118,23,704,0.99,16
1269,235,704,0.99,18
119,23,706,1.25,15
120,23,708,0.99,12
121,24,712,0.75,8
122,24,716,0.75,4
1271,235,716,0.75,8
123,24,720,1.25,16
124,24,724,0.99,15
125,24,728,1.25,3
1273,235,728,1.25,9
126,24,732,0.75,5
127,25,738,0.75,5
128,25,744,1.25,1
1848,341,744,1.25,2
129,25,750,1.25,4
130,25,756,0.99,6
131,25,762,0.99,7
1850,341,762,0.99,9
132,25,768,0.99,16
133,25,774,0.75,8
134,25,780,0.99,6
1852,341,780,0.99,1
135,25,786,0.99,16
136,26,795,0.75,18
137,26,804,1.25,1
138,26,813,0.99,11
139,26,822,0.99,11
140,26,831,1.25,3
141,26,840,0.99,3
142,26,849,0.99,18
143,26,858,1.25,5
1861,343,858,1.25,13
144,26,867,0.99,1
1866,345,867,0.99,16
145,26,876,1.25,15
146,26,885,1.25,18
147,26,894,0.99,8
1298,240,894,0.99,18
148,26,903,1.25,4
720,132,903,1.25,16
149,26,912,1.25,18
150,27,926,1.25,7
151,28,927,0.75,10
152,28,928,0.99,11
153,29,930,0.75,14
1306,242,930,0.75,7
154,29,932,0.99,7
155,30,934,1.25,7
156,30,936,0.75,17
1307,242,936,0.75,11
157,30,938,0.99,17
158,30,940,1.25,19
159,31,944,0.75,13
160,31,948,0.75,10
1309,242,948,0.75,19
161,31,952,0.75,1
162,31,956,0.99,17
163,31,960,0.99,10
1311,242,960,0.99,6
164,31,964,0.75,17
165,32,970,0.75,16
166,32,976,0.99,11
1886,348,976,0.99,9
167,32,982,1.25,5
168,32,988,0.99,15
169,32,994,0.99,15
1888,348,994,0.99,11
170,32,1000,1.25,4
171,32,1006,0.99,17
172,32,1012,0.99,15
1890,348,1012,0.99,14
173,32,1018,0.99,16
174,33,1027,0.99,8
175,33,1036,1.25,15
176,33,1045,0.99,14
177,33,1054,0.75,16
178,33,1063,0.99,19
179,33,1072,1.25,15
180,33,1081,1.25,13
181,33,1090,1.25,6
1899,350,1090,1.25,13
182,33,1099,1.25,13
1904,352,1099,1.25,10
183,33,1108,1.25,13
184,33,1117,0.75,13
185,33,1126,1.25,8
1336,247,1126,1.25,19
186,33,1135,0.99,8
758,139,1135,0.99,19
187,33,1144,1.25,12
188,34,1158,0.99,13
189,35,1159,0.75,19
190,35,1160,1.25,7
191,36,1162,1.25,17
1344,249,1162,1.25,3
192,36,1164,0.99,6
193,37,1166,0.99,3
194,37,1168,0.75,2
1345,249,1168,0.75,11
195,37,1170,0.99,12
196,37,1172,0.99,6
197,38,1176,1.25,10
198,38,1180,0.99,12
1347,249,1180,0.99,12
199,38,1184,1.25,2
200,38,1188,0.99,19
201,38,1192,0.99,1
1349,249,1192,0.99,5
202,38,1196,0.99,8
203,39,1202,0.99,1
204,39,1208,0.75,3
1924,355,1208,0.75,10
205,39,1214,0.99,4
206,39,1220,0.75,7
207,39,1226,0.99,13
1926,355,1226,0.99,1
208,39,1232,1.25,8
209,39,1238,0.75,7
210,39,1244,0.99,16
1928,355,1244,0.99,14
211,39,1250,1.25,17
212,40,1259,0.75,7
213,40,1268,1.25,14
214,40,1277,1.25,5
215,40,1286,0.99,3
216,40,1295,1.25,11
217,40,1304,0.75,10
218,40,1313,0.75,10
219,40,1322,0.99,14
1937,357,1322,0.99,6
220,40,1331,1.25,13
1942,359,1331,1.25,16
221,40,1340,1.25,19
222,40,1349,0.99,11
223,40,1358,1.25,12
1374,254,1358,1.25,15
224,40,1367,0.99,10
796,146,1367,0.99,19
225,40,1376,0.75,5
226,41,1390,0.75,17
227,42,1391,0.99,17
228,42,1392,1.25,11
229,43,1394,0.99,4
1382,256,1394,0.99,9
230,43,1396,0.75,10
231,44,1398,0.75,18
232,44,1400,0.99,3
1383,256,1400,0.99,3
233,44,1402,0.75,5
234,44,1404,1.25,14
235,45,1408,1.25,15
236,45,1412,0.99,17
1385,256,1412,0.99,15
237,45,1416,0.75,9
238,45,1420,0.99,3
239,45,1424,0.99,4
1387,256,1424,0.99,2
240,45,1428,1.25,14
241,46,1434,0.99,10
242,46,1440,0.99,5
1962,362,1440,0.99,4
243,46,1446,0.75,5
244,46,1452,0.75,9
245,46,1458,1.25,19
1964,362,1458,1.25,9
246,46,1464,1.25,2
247,46,1470,1.25,7
248,46,1476,1.25,15
1966,362,1476,1.25,18
249,46,1482,0.75,9
250,47,1491,0.99,8
251,47,1500,0.99,17
252,47,1509,1.25,6
253,47,1518,0.75,3
254,47,1527,0.99,3
255,47,1536,1.25,15
256,47,1545,0.99,12
257,47,1554,0.99,11
1975,364,1554,0.99,11
258,47,1563,1.25,9
1980,366,1563,1.25,14
259,47,1572,1.25,17
260,47,1581,0.75,6
261,47,1590,0.99,10
1412,261,1590,0.99,12
262,47,1599,0.99,14
834,153,1599,0.99,4
263,47,1608,0.75,9
264,48,1622,0.75,11
265,49,1623,1.25,12
266,49,1624,0.75,7
267,50,1626,0.75,1
1420,263,1626,0.75,17
268,50,1628,0.99,15
269,51,1630,1.25,5
270,51,1632,0.75,12
1421,263,1632,0.75,12
271,51,1634,1.25,4
272,51,1636,1.25,1
273,52,1640,1.25,15
274,52,1644,1.25,18
1423,263,1644,1.25,8
275,52,1648,0.99,7
276,52,1652,0.99,1
277,52,1656,1.25,2
1425,263,1656,1.25,1
278,52,1660,0.75,7
279,53,1666,1.25,5
280,53,1672,0.75,19
2000,369,1672,0.75,5
281,53,1678,1.25,6
282,53,1684,0.75,7
283,53,1690,0.99,19
2002,369,1690,0.99,4
284,53,1696,0.75,19
285,53,1702,0.75,15
286,53,1708,1.25,8
2004,369,1708,1.25,18
287,53,1714,0.99,17
288,54,1723,0.75,8
289,54,1732,0.75,12
290,54,1741,1.25,15
291,54,1750,1.25,9
292,54,1759,0.75,9
293,54,1768,0.75,9
294,54,1777,0.99,17
295,54,1786,1.25,3
2013,371,1786,1.25,19
296,54,1795,0.75,1
2018,373,1795,0.75,18
297,54,1804,1.25,8
298,54,1813,0.75,13
299,54,1822,1.25,18
1450,268,1822,1.25,15
300,54,1831,0.75,2
872,160,1831,0.75,5
301,54,1840,0.99,11
302,55,1854,0.75,10
303,56,1855,0.99,12
304,56,1856,1.25,6
305,57,1858,1.25,18
1458,270,1858,1.25,7
306,57,1860,0.75,6
307,58,1862,0.75,11
308,58,1864,0.75,15
1459,270,1864,0.75,9
309,58,1866,1.25,18
310,58,1868,0.75,11
311,59,1872,0.99,9
312,59,1876,0.75,17
1461,270,1876,0.75,15
313,59,1880,0.75,13
314,59,1884,0.75,14
315,59,1888,1.25,17
1463,270,1888,1.25,19
316,59,1892,0.99,5
317,60,1898,1.25,19
318,60,1904,1.25,5
2038,376,1904,1.25,4
319,60,1910,0.75,4
320,60,1916,1.25,13
321,60,1922,1.25,3
2040,376,1922,1.25,9
322,60,1928,1.25,13
323,60,1934,0.75,1
324,60,1940,1.25,1
2042,376,1940,1.25,3
325,60,1946,0.99,16
326,61,1955,0.99,5
327,61,1964,0.99,11
328,61,1973,0.75,13
329,61,1982,0.75,19
330,61,1991,1.25,6
331,61,2000,1.25,17
332,61,2009,1.25,1
333,61,2018,1.25,12
2051,378,2018,1.25,13
334,61,2027,0.75,13
2056,380,2027,0.75,1
335,61,2036,1.25,12
336,61,2045,0.99,4
337,61,2054,1.25,13
1488,275,2054,1.25,9
338,61,2063,0.99,16
910,167,2063,0.99,8
339,61,2072,0.75,14
340,62,2086,0.75,2
341,63,2087,0.75,5
342,63,2088,1.25,8
343,64,2090,0.75,4
1496,277,2090,0.75,19
344,64,2092,1.25,3
345,65,2094,1.25,3
346,65,2096,0.99,11
1497,277,2096,0.99,7
347,65,2098,0.99,15
348,65,2100,0.75,19
349,66,2104,0.99,7
350,66,2108,0.99,7
1499,277,2108,0.99,11
351,66,2112,1.25,17
352,66,2116,1.25,18
353,66,2120,0.99,6
1501,277,2120,0.99,17
354,66,2124,0.75,7
355,67,2130,0.99,9
356,67,2136,0.99,9
2076,383,2136,0.99,19
357,67,2142,0.99,6
358,67,2148,0.99,6
359,67,2154,0.75,8
2078,383,2154,0.75,1
360,67,2160,0.75,15
361,67,2166,0.75,6
362,67,2172,1.25,10
2080,383,2172,1.25,13
363,67,2178,1.25,15
364,68,2187,1.25,2
365,68,2196,0.75,14
366,68,2205,0.99,12
367,68,2214,1.25,15
368,68,2223,0.75,10
369,68,2232,1.25,4
370,68,2241,0.75,4
371,68,2250,0.99,4
2089,385,2250,0.99,1
372,68,2259,1.25,2
2094,387,2259,1.25,7
373,68,2268,0.75,4
374,68,2277,0.99,17
375,68,2286,0.99,6
1526,282,2286,0.99,6
376,68,2295,0.75,1
948,174,2295,0.75,17
377,68,2304,0.99,6
378,69,2318,0.75,19
379,70,2319,0.75,15
380,70,2320,0.75,8
381,71,2322,1.25,7
1534,284,2322,1.25,2
382,71,2324,1.25,11
383,72,2326,1.25,1
384,72,2328,1.25,15
1535,284,2328,1.25,17
385,72,2330,0.99,19
386,72,2332,0.75,5
387,73,2336,0.99,8
388,73,2340,0.75,8
1537,284,2340,0.75,13
389,73,2344,1.25,11
390,73,2348,0.99,13
391,73,2352,1.25,18
1539,284,2352,1.25,18
392,73,2356,1.25,8
393,74,2362,0.99,8
394,74,2368,1.25,1
2114,390,2368,1.25,5
395,74,2374,0.99,13
396,74,2380,0.99,7
397,74,2386,0.99,1
2116,390,2386,0.99,6
398,74,2392,0.99,6
399,74,2398,0.75,10
400,74,2404,0.99,13
2118,390,2404,0.99,7
401,74,2410,0.75,14
402,75,2419,0.75,7
403,75,2428,0.75,19
404,75,2437,1.25,19
405,75,2446,0.75,18
406,75,2455,0.99,3
407,75,2464,0.99,14
408,75,2473,0.99,12
409,75,2482,0.75,16
2127,392,2482,0.75,15
410,75,2491,1.25,8
2132,394,2491,1.25,1
411,75,2500,0.75,17
412,75,2509,0.75,12
413,75,2518,1.25,16
1564,289,2518,1.25,2
414,75,2527,1.25,7
986,181,2527,1.25,11
415,75,2536,0.75,12
416,76,2550,0.99,6
417,77,2551,0.99,2
418,77,2552,0.99,16
419,78,2554,0.99,3
1572,291,2554,0.99,16
420,78,2556,0.75,14
421,79,2558,0.99,11
422,79,2560,1.25,14
1573,291,2560,1.25,3
423,79,2562,0.75,8
424,79,2564,1.25,19
425,80,2568,0.75,9
426,80,2572,1.25,13
1575,291,2572,1.25,11
427,80,2576,0.75,17
428,80,2580,1.25,18
429,80,2584,0.75,12
1577,291,2584,0.75,19
430,80,2588,0.75,7
431,81,2594,1.25,1
432,81,2600,1.25,17
2152,397,2600,1.25,14
433,81,2606,0.75,2
434,81,2612,0.75,19
435,81,2618,1.25,8
2154,397,2618,1.25,12
436,81,2624,0.99,15
437,81,2630,0.75,5
438,81,2636,1.25,1
2156,397,2636,1.25,19
439,81,2642,0.75,2
440,82,2651,0.75,17
441,82,2660,0.99,3
442,82,2669,1.25,5
443,82,2678,0.99,4
444,82,2687,0.75,17
445,82,2696,0.99,19
446,82,2705,1.25,2
447,82,2714,0.99,12
2165,399,2714,0.99,8
448,82,2723,1.25,12
2170,401,2723,1.25,8
449,82,2732,1.25,13
450,82,2741,1.25,5
451,82,2750,1.25,14
1602,296,2750,1.25,2
452,82,2759,1.25,1
1024,188,2759,1.25,16
453,82,2768,0.99,9
454,83,2782,0.75,8
455,84,2783,0.99,8
456,84,2784,1.25,2
457,85,2786,0.99,8
1610,298,2786,0.99,17
458,85,2788,1.25,3
459,86,2790,0.75,5
460,86,2792,1.25,6
1611,298,2792,1.25,5
461,86,2794,0.75,8
462,86,2796,1.25,19
463,87,2800,0.75,13
464,87,2804,0.75,14
1613,298,2804,0.75,15
465,87,2808,1.25,1
466,87,2812,0.99,19
467,87,2816,1.25,8
1615,298,2816,1.25,1
468,87,2820,0.75,16
469,88,2826,0.99,10
470,88,2832,0.75,2
2190,404,2832,0.75,12
471,88,2838,1.25,2
472,88,2844,0.99,14
473,88,2850,0.99,7
2192,404,2850,0.99,11
474,88,2856,1.25,7
475,88,2862,0.75,2
476,88,2868,0.99,2
2194,404,2868,0.99,2
477,88,2874,0.75,18
478,89,2883,0.99,19
479,89,2892,0.75,7
480,89,2901,0.75,12
481,89,2910,1.25,19
482,89,2919,0.75,4
483,89,2928,1.25,3
484,89,2937,0.99,4
485,89,2946,0.99,1
2203,406,2946,0.99,13
486,89,2955,1.25,11
2208,408,2955,1.25,18
487,89,2964,0.99,1
488,89,2973,0.75,2
489,89,2982,0.99,6
1640,303,2982,0.99,15
490,89,2991,0.75,1
1062,195,2991,0.75,13
491,89,3000,0.75,6
492,90,3014,1.25,15
493,91,3015,0.99,9
494,91,3016,1.25,12
495,92,3018,0.75,13
1648,305,3018,0.75,10
496,92,3020,1.25,17
497,93,3022,1.25,1
498,93,3024,1.25,1
1649,305,3024,1.25,13
499,93,3026,0.99,10
500,93,3028,0.75,15
501,94,3032,0.99,4
502,94,3036,0.99,5
1651,305,3036,0.99,14
503,94,3040,0.75,1
504,94,3044,0.75,14
505,94,3048,1.25,7
1653,305,3048,1.25,7
506,94,3052,0.99,11
507,95,3058,0.75,1
508,95,3064,0.99,9
2228,411,3064,0.99,1
509,95,3070,0.75,2
510,95,3076,0.75,7
511,95,3082,0.99,2
2230,411,3082,0.99,9
512,95,3088,1.25,8
513,95,3094,1.25,14
514,95,3100,0.99,4
2232,411,3100,0.99,8
515,95,3106,1.25,16
516,96,3115,0.99,3
517,96,3124,1.25,16
518,96,3133,0.99,1
519,96,3142,0.75,19
520,96,3151,0.75,9
521,96,3160,0.75,3
522,96,3169,1.25,1
523,96,3178,1.25,18
524,96,3187,0.99,15
525,96,3196,0.75,10
526,96,3205,0.75,9
527,96,3214,0.99,15
1678,310,3214,0.99,5
528,96,3223,0.99,19
1100,202,3223,0.99,12
529,96,3232,0.75,5
530,97,3246,0.75,10
531,98,3247,0.75,1
532,98,3248,1.25,11
533,99,3250,0.99,2
1686,312,3250,0.99,19
534,99,3252,0.99,7
535,100,3254,0.75,6
536,100,3256,1.25,12
1687,312,3256,1.25,15
537,100,3258,1.25,8
538,100,3260,1.25,2
539,101,3264,0.75,10
540,101,3268,0.75,8
1689,312,3268,0.75,13
541,101,3272,0.75,6
542,101,3276,0.99,7
543,101,3280,0.99,11
1691,312,3280,0.99,13
544,101,3284,0.75,8
545,102,3290,0.99,6
546,102,3296,0.99,7
547,102,3302,1.25,5
548,102,3308,0.99,3
549,102,3314,0.99,11
550,102,3320,0.75,1
551,102,3326,1.25,17
552,102,3332,1.25,4
553,102,3338,0.99,15
554,103,3347,1.25,13
555,103,3356,0.75,17
556,103,3365,1.25,6
557,103,3374,1.25,18
558,103,3383,0.99,11
559,103,3392,0.99,12
560,103,3401,1.25,15
561,103,3410,0.75,2
562,103,3419,0.99,9
563,103,3428,0.99,5
564,103,3437,0.99,8
565,103,3446,0.75,1
1716,317,3446,0.75,15
566,103,3455,0.99,16
1138,209,3455,0.99,15
567,103,3464,1.25,2
568,104,3478,1.25,8
569,105,3479,0.75,2
570,105,3480,0.99,15
571,106,3482,0.99,14
1724,319,3482,0.99,16
572,106,3484,0.75,12
573,107,3486,0.75,5
574,107,3488,0.75,13
1725,319,3488,0.75,10
575,107,3490,0.99,19
576,107,3492,0.99,6
577,108,3496,1.25,4
578,108,3500,0.99,13
1727,319,3500,0.99,3
579,108,1,0.75,10
580,108,5,0.99,4
581,108,9,1.25,6
1729,319,9,1.25,12
582,108,13,0.75,2
583,109,19,0.99,13
584,109,25,0.75,10
585,109,31,0.99,12
586,109,37,0.75,1
587,109,43,0.75,16
588,109,49,0.75,9
589,109,55,0.75,7
590,109,61,0.99,18
591,109,67,0.99,19
592,110,76,1.25,1
593,110,85,1.25,7
594,110,94,1.25,2
595,110,103,0.99,17
596,110,112,1.25,1
597,110,121,0.75,11
598,110,130,1.25,16
599,110,139,0.99,2
600,110,148,0.75,2
601,110,157,0.99,7
602,110,166,1.25,13
603,110,175,1.25,17
1754,324,175,1.25,9
604,110,184,0.99,19
1176,216,184,0.99,17
605,110,193,1.25,14
607,112,208,0.99,13
608,112,209,0.75,8
609,113,211,0.75,3
1762,326,211,0.75,1
610,113,213,1.25,16
611,114,215,1.25,6
612,114,217,1.25,7
1763,326,217,1.25,4
613,114,219,0.99,1
614,114,221,0.75,5
615,115,225,0.99,3
616,115,229,0.99,15
1765,326,229,0.99,14
617,115,233,0.75,2
618,115,237,0.99,1
619,115,241,0.75,6
1767,326,241,0.75,14
620,115,245,0.75,8
621,116,251,0.75,17
622,116,257,0.75,19
623,116,263,0.75,19
624,116,269,0.75,1
625,116,275,0.99,12
626,116,281,0.99,10
627,116,287,0.99,6
628,116,293,1.25,2
629,116,299,0.99,2
630,117,308,1.25,19
631,117,317,0.99,18
632,117,326,0.99,18
633,117,335,1.25,19
634,117,344,0.99,8
635,117,353,0.75,19
636,117,362,0.99,15
637,117,371,0.99,13
638,117,380,1.25,10
639,117,389,0.99,5
640,117,398,0.75,14
641,117,407,1.25,6
1792,331,407,1.25,8
642,117,416,0.99,1
1214,223,416,0.99,19
643,117,425,0.99,19
645,119,440,1.25,15
646,119,441,1.25,10
647,120,443,0.99,5
1800,333,443,0.99,10
648,120,445,0.99,9
649,121,447,1.25,14
650,121,449,0.99,13
1801,333,449,0.99,8
651,121,451,1.25,15
652,121,453,0.99,18
653,122,457,1.25,12
654,122,461,1.25,9
1803,333,461,1.25,6
655,122,465,0.99,11
656,122,469,0.75,19
657,122,473,0.75,19
1805,333,473,0.75,14
658,122,477,1.25,6
659,123,483,1.25,16
660,123,489,0.75,11
661,123,495,0.99,15
662,123,501,0.99,10
663,123,507,0.75,11
664,123,513,0.75,14
665,123,519,0.99,19
666,123,525,1.25,14
667,123,531,0.99,2
668,124,540,0.75,15
669,124,549,1.25,16
670,124,558,0.99,9
671,124,567,1.25,18
672,124,576,0.75,9
673,124,585,0.75,2
674,124,594,1.25,3
675,124,603,0.99,2
676,124,612,1.25,9
677,124,621,0.99,8
678,124,630,1.25,17
679,124,639,0.75,14
1830,338,639,0.75,12
680,124,648,1.25,17
1252,230,648,1.25,16
681,124,657,0.99,1
683,126,672,0.75,8
684,126,673,0.99,4
685,127,675,0.75,12
1838,340,675,0.75,7
686,127,677,0.75,12
687,128,679,1.25,11
688,128,681,0.75,3
1839,340,681,0.75,16
689,128,683,1.25,2
690,128,685,0.75,12
691,129,689,0.99,3
692,129,693,1.25,11
1841,340,693,1.25,8
693,129,697,0.75,6
694,129,701,0.75,4
695,129,705,1.25,12
1843,340,705,1.25,12
696,129,709,0.99,4
697,130,715,1.25,2
698,130,721,1.25,14
699,130,727,0.75,18
700,130,733,0.99,9
701,130,739,0.99,7
702,130,745,1.25,5
703,130,751,0.99,7
704,130,757,1.25,13
705,130,763,0.75,10
706,131,772,0.99,6
707,131,781,0.75,16
708,131,790,0.75,8
709,131,799,1.25,12
710,131,808,1.25,3
711,131,817,0.75,1
712,131,826,1.25,15
713,131,835,1.25,12
714,131,844,1.25,19
715,131,853,0.99,13
716,131,862,0.75,1
717,131,871,0.99,6
1868,345,871,0.99,1
718,131,880,0.75,16
1290,237,880,0.75,19
719,131,889,0.99,10
721,133,904,0.99,2
722,133,905,0.75,6
723,134,907,0.99,3
1876,347,907,0.99,2
724,134,909,1.25,12
725,135,911,0.75,18
726,135,913,0.99,6
1877,347,913,0.99,7
727,135,915,0.75,14
728,135,917,0.75,16
729,136,921,0.99,11
730,136,925,1.25,18
1879,347,925,1.25,18
731,136,929,0.75,18
732,136,933,1.25,15
733,136,937,0.75,8
1881,347,937,0.75,9
734,136,941,0.75,18
735,137,947,0.75,19
736,137,953,0.99,1
737,137,959,1.25,8
738,137,965,1.25,4
739,137,971,0.99,12
740,137,977,1.25,3
741,137,983,0.75,9
742,137,989,1.25,6
743,137,995,1.25,19
744,138,1004,0.99,10
745,138,1013,1.25,3
746,138,1022,1.25,3
747,138,1031,0.75,14
748,138,1040,1.25,6
749,138,1049,0.99,5
750,138,1058,1.25,12
751,138,1067,0.99,12
752,138,1076,0.75,13
753,138,1085,0.99,1
754,138,1094,0.99,19
755,138,1103,0.75,9
1906,352,1103,0.75,17
756,138,1112,0.99,11
1328,244,1112,0.99,18
757,138,1121,1.25,12
759,140,1136,0.99,9
760,140,1137,0.99,1
761,141,1139,0.99,19
1914,354,1139,0.99,6
762,141,1141,1.25,11
763,142,1143,0.99,12
764,142,1145,1.25,10
1915,354,1145,1.25,14
765,142,1147,0.99,8
766,142,1149,0.75,7
767,143,1153,0.99,4
768,143,1157,0.99,19
1917,354,1157,0.99,6
769,143,1161,0.99,13
770,143,1165,1.25,10
771,143,1169,0.99,11
1919,354,1169,0.99,2
772,143,1173,0.75,2
773,144,1179,1.25,11
774,144,1185,1.25,7
775,144,1191,0.75,10
776,144,1197,1.25,5
777,144,1203,0.99,9
778,144,1209,0.99,19
779,144,1215,1.25,11
780,144,1221,0.75,4
781,144,1227,1.25,15
782,145,1236,0.99,12
783,145,1245,1.25,10
784,145,1254,1.25,11
785,145,1263,0.99,3
786,145,1272,1.25,12
787,145,1281,1.25,17
788,145,1290,1.25,14
789,145,1299,0.99,11
790,145,1308,1.25,4
791,145,1317,0.75,12
792,145,1326,0.75,11
793,145,1335,1.25,3
1944,359,1335,1.25,17
794,145,1344,0.75,13
1366,251,1344,0.75,9
795,145,1353,0.99,11
797,147,1368,1.25,9
798,147,1369,0.75,1
799,148,1371,1.25,14
1952,361,1371,1.25,10
800,148,1373,1.25,19
801,149,1375,0.99,7
802,149,1377,0.99,12
1953,361,1377,0.99,11
803,149,1379,0.99,13
804,149,1381,0.75,5
805,150,1385,0.75,14
806,150,1389,0.99,9
1955,361,1389,0.99,12
807,150,1393,1.25,4
808,150,1397,0.75,6
809,150,1401,0.75,3
1957,361,1401,0.75,19
810,150,1405,1.25,1
811,151,1411,0.99,8
812,151,1417,0.99,9
813,151,1423,1.25,2
814,151,1429,0.99,5
815,151,1435,0.99,7
816,151,1441,0.75,2
817,151,1447,1.25,10
818,151,1453,1.25,4
819,151,1459,0.75,15
820,152,1468,0.99,4
821,152,1477,0.99,14
822,152,1486,1.25,5
823,152,1495,1.25,16
824,152,1504,0.99,12
825,152,1513,0.75,5
826,152,1522,1.25,13
827,152,1531,0.75,7
828,152,1540,0.75,17
829,152,1549,0.99,16
830,152,1558,1.25,5
831,152,1567,1.25,11
1982,366,1567,1.25,8
832,152,1576,0.75,7
1404,258,1576,0.75,11
833,152,1585,0.75,5
835,154,1600,0.99,1
836,154,1601,1.25,7
837,155,1603,0.99,19
1990,368,1603,0.99,15
838,155,1605,0.99,10
839,156,1607,0.99,19
840,156,1609,1.25,17
1991,368,1609,1.25,4
841,156,1611,0.99,11
842,156,1613,0.99,18
843,157,1617,0.99,19
844,157,1621,0.99,1
1993,368,1621,0.99,5
845,157,1625,1.25,7
846,157,1629,1.25,14
847,157,1633,0.75,1
1995,368,1633,0.75,1
848,157,1637,0.75,1
849,158,1643,0.99,19
850,158,1649,0.99,2
851,158,1655,1.25,6
852,158,1661,0.99,14
853,158,1667,0.99,9
854,158,1673,0.75,19
855,158,1679,0.99,19
856,158,1685,0.99,7
857,158,1691,1.25,18
858,159,1700,0.75,19
859,159,1709,0.99,7
860,159,1718,1.25,5
861,159,1727,1.25,6
862,159,1736,1.25,3
863,159,1745,0.75,5
864,159,1754,1.25,18
865,159,1763,1.25,14
866,159,1772,0.99,11
867,159,1781,0.99,18
868,159,1790,1.25,1
869,159,1799,0.99,9
2020,373,1799,0.99,1
870,159,1808,0.75,9
1442,265,1808,0.75,16
871,159,1817,0.99,15
873,161,1832,0.75,19
874,161,1833,0.99,8
875,162,1835,0.75,11
2028,375,1835,0.75,13
876,162,1837,0.75,14
877,163,1839,0.75,12
878,163,1841,0.99,11
2029,375,1841,0.99,19
879,163,1843,0.99,11
880,163,1845,0.99,16
881,164,1849,1.25,5
882,164,1853,0.99,12
2031,375,1853,0.99,14
883,164,1857,0.99,14
884,164,1861,0.99,7
885,164,1865,1.25,3
2033,375,1865,1.25,15
